Current Time,Airport,Forecast Date,Precipitation (inches),Temperature (F),Dew Point (F),Relative Humidity (%),Wind Direction (Degrees),Wind Speed (mph),Pressure (mb),Visibility (miles),day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,month_April,month_August,month_December,month_February,month_January,month_July,month_June,month_March,month_May,month_November,month_October,month_September,origin_ATL,origin_CLT,origin_DEN,origin_DFW,origin_JFK,origin_LAS,origin_LAX,origin_ORD,origin_SEA,origin_SFO,gb_model,ls_model,rf_model,stacking_model
11/10/2022,LAX,11/16/2022,0,60.98,18.32,19,84,4.665216,1022.7,14.99243949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.119812482,0.026171396,0.134302922,0.077971941
11/10/2022,LAX,11/17/2022,0,60.62,18.14,22,172,3.88768,1021.6,14.99243949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.129390164,0.045319252,0.137407588,0.091146291
11/10/2022,LAX,11/18/2022,0,59.54,35.96,44,177,3.498912,1013.9,14.99243949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.154286032,0.079267094,0.152160361,0.121176934
11/10/2022,LAX,11/19/2022,0,60.26,10.76,15,179,2.526992,1018.1,14.99243949,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.118397747,0.014619863,0.146984705,0.074172585
11/10/2022,LAX,11/20/2022,0,58.46,12.2,16,275,2.721376,1019.1,14.99243949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.155482907,0.038448632,0.153404101,0.105534879
11/10/2022,LAX,11/21/2022,0,61.34,19.04,22,229,1.555072,1017.3,14.99243949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.13864635,0.051393345,0.144708897,0.099612809
11/10/2022,LAX,11/22/2022,0,60.8,25.52,26,182,1.555072,1018.8,14.99243949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.124385449,0.028587592,0.138480087,0.081871948
11/10/2022,LAX,11/23/2022,0,63.68,21.74,22,344,1.360688,1017.8,14.99243949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.135715896,0.023066902,0.133698153,0.085493046
11/10/2022,LAX,11/24/2022,0,61.7,32.54,39,133,3.88768,1014.8,14.99243949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.137617852,0.058161327,0.144671544,0.10240447
11/10/2022,LAX,11/25/2022,0,59.18,45.86,62,213,1.360688,1017.3,14.99243949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.146940727,0.087147531,0.150483775,0.119967042
11/10/2022,ORD,11/10/2022,0,68.18,43.7,42,186,9.913584,1010.7,10.55771466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.129230601,0.135588217,0.14047855,0.126605481
11/10/2022,ORD,11/11/2022,0,43.7,33.08,66,297,9.136048,1011.6,15.21178345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.168114749,0.092297086,0.147705694,0.134399796
11/10/2022,ORD,11/12/2022,0.007280068,34.88,23.9,64,309,8.941664,1017.4,15.93630204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.163782733,0.050863216,0.164908784,0.118778756
11/10/2022,ORD,11/13/2022,0,32.54,14,47,316,5.248368,1025,14.99181812,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.159986262,0.054944093,0.162647794,0.116513159
11/10/2022,ORD,11/14/2022,0,37.04,12.74,37,184,2.721376,1029,14.99243949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.134669081,0.05551112,0.151061222,0.099848673
11/10/2022,ORD,11/15/2022,0,38.3,17.96,45,134,3.304528,1031.4,14.99243949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.121926595,0.034972049,0.134116569,0.082493166
11/10/2022,ORD,11/16/2022,0,39.74,20.66,46,269,4.276448,1028.8,14.99243949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.119701557,0.036092214,0.122943657,0.080238021
11/10/2022,ORD,11/17/2022,0,33.62,20.66,59,312,3.88768,1024,14.99243949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.147225101,0.060323395,0.138851998,0.107929177
11/10/2022,ORD,11/18/2022,0,34.16,15.8,47,338,6.220288,1017.1,14.99243949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.164518322,0.075603613,0.15927216,0.126576986
11/10/2022,ORD,11/19/2022,0,30.38,12.38,48,264,7.192208,1022.3,14.99243949,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.15620523,0.035597712,0.18032623,0.109947202
11/10/2022,ORD,11/20/2022,0,26.24,5.36,41,272,7.580976,1024.6,14.99243949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.179406989,0.053080665,0.18160814,0.129896495
11/10/2022,ORD,11/21/2022,0,36.32,16.7,45,234,11.66304,1019.5,14.99243949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.14528115,0.075920879,0.160696294,0.116712494
11/10/2022,ORD,11/22/2022,0,34.52,17.42,51,271,6.997824,1025.5,14.99243949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.157592189,0.043748675,0.144212149,0.108600667
11/10/2022,ORD,11/23/2022,0,32,10.58,42,320,5.442752,1024,14.99243949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.164978949,0.032547685,0.172176626,0.112187178
11/10/2022,ORD,11/24/2022,0.002460631,29.66,3.2,34,86,5.83152,1026,14.99243949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.189360712,0.051085044,0.185271064,0.134949345
11/10/2022,ORD,11/25/2022,0,32.54,15.98,50,234,7.77536,1016,14.99243949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.152858462,0.079659186,0.160601353,0.12191126
11/10/2022,DFW,11/10/2022,0.000236091,69.98,64.04,81,154,5.83152,1009.1,11.10887074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.172553834,0.145766978,0.159177335,0.159114613
11/10/2022,DFW,11/11/2022,0.326313601,49.28,45.14,86,186,12.246192,1014.6,9.336720646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.298737898,0.842684439,0.227984642,0.510521602
11/10/2022,DFW,11/12/2022,0,40.46,30.38,68,258,6.997824,1025.2,15.38949556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.108233252,0.045084858,0.119831228,0.077978251
11/10/2022,DFW,11/13/2022,0,48.02,24.98,41,123,7.386592,1023.1,14.99181812,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.120114162,0.060189407,0.129987329,0.091146291
11/10/2022,DFW,11/14/2022,0.868602831,44.6,33.98,69,86,9.7192,1019.8,12.15153128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.248187071,1.854090049,0.171749182,0.861671574
11/10/2022,DFW,11/15/2022,0,41.36,36.86,84,23,8.358512,1026,14.99243949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.142033381,0.067799891,0.131281951,0.108404098
11/10/2022,DFW,11/16/2022,0.002460631,46.22,37.94,73,29,6.997824,1026.9,14.99243949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.143999166,0.063950489,0.126381456,0.106886087
11/10/2022,DFW,11/17/2022,0.460138044,41,37.22,87,176,9.136048,1021.4,6.655504781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.264133859,1.120435549,0.237479055,0.598154648
11/10/2022,DFW,11/18/2022,0.004921263,41.72,33.44,73,162,6.80344,1021,14.99243949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.187219684,0.104356679,0.141410816,0.149219479
11/10/2022,DFW,11/19/2022,0,44.06,34.7,70,110,5.442752,1023.8,14.99243949,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.108594657,0.0505936,0.12084046,0.080253681
11/10/2022,DFW,11/20/2022,0,41.9,33.44,73,286,6.025904,1029.6,14.99243949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.122140463,0.074939005,0.123502401,0.097800473
11/10/2022,DFW,11/21/2022,0,48.38,35.24,61,141,4.082064,1027,14.99243949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.130298246,0.076812311,0.126806359,0.103139555
11/10/2022,DFW,11/22/2022,0.113189037,49.82,41.9,75,136,5.442752,1025,14.99243949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.219776023,0.285406509,0.135675468,0.236875893
11/10/2022,DFW,11/23/2022,0.071358306,51.26,47.84,89,108,4.276448,1020.5,14.99243949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.228232474,0.206692368,0.154427434,0.214529236
11/10/2022,DFW,11/24/2022,0.285433225,53.6,49.46,86,52,2.526992,1017.5,12.14407482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.24254731,0.687895443,0.170440066,0.409328314
11/10/2022,DFW,11/25/2022,0.002460631,54.68,47.3,77,138,6.80344,1016.3,14.99243949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.193928241,0.106463354,0.158029826,0.156452479
11/10/2022,DEN,11/10/2022,0.001377497,36.86,12.02,43,184,8.941664,1016.6,7.960383881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.209167203,0.168521329,0.195155665,0.194003798
11/10/2022,DEN,11/11/2022,0.000472182,25.88,12.38,60,115,4.082064,1024,11.33877801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.186572954,0.135778961,0.18593593,0.167095527
11/10/2022,DEN,11/12/2022,0,30.56,5,41,183,6.220288,1020.4,10.10100698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.150627724,0.104388425,0.180736438,0.133455876
11/10/2022,DEN,11/13/2022,0,35.42,4.28,28,161,4.665216,1012.5,14.99243949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.140202106,0.048238677,0.149814642,0.101122934
11/10/2022,DEN,11/14/2022,0,31.28,11.84,47,133,5.053984,1021,14.99243949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.172973456,0.069787682,0.185602902,0.134191329
11/10/2022,DEN,11/15/2022,0.169783556,26.96,14.54,61,224,5.053984,1025.5,12.19999821,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.26413815,0.426847403,0.17726732,0.322967789
11/10/2022,DEN,11/16/2022,0.115649669,20.84,16.88,87,128,4.665216,1035.3,9.505112187,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.274210539,0.367504728,0.194413337,0.308920308
11/10/2022,DEN,11/17/2022,0.004921263,24.08,17.06,77,163,5.83152,1022.9,13.14386076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.213881391,0.112624547,0.175796337,0.173561749
11/10/2022,DEN,11/18/2022,0.17716545,10.76,7.16,92,147,7.386592,1030.1,3.190740085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.34589318,0.620779417,0.256219003,0.456159374
11/10/2022,DEN,11/19/2022,0,15.98,7.7,74,183,6.80344,1027.8,14.99243949,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.155842268,0.050695056,0.178828116,0.117141182
11/10/2022,DEN,11/20/2022,0,20.66,12.38,73,202,7.580976,1024.9,14.99243949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.183514491,0.075889419,0.184495755,0.143518019
11/10/2022,DEN,11/21/2022,0,28.58,17.78,66,213,3.693296,1024.3,14.99243949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.159830531,0.07794388,0.164639716,0.127070697
11/10/2022,DEN,11/22/2022,0,31.64,18.5,58,227,4.8596,1021.8,14.99243949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.165442166,0.04975548,0.160829854,0.118878422
11/10/2022,DEN,11/23/2022,0,35.24,18.68,51,215,5.053984,1016,14.99243949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.132473473,0.045103316,0.138128778,0.094648909
11/10/2022,DEN,11/24/2022,0,30.56,15.44,55,110,8.74728,1017.5,14.99243949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.157517197,0.071242827,0.178826049,0.125552778
11/10/2022,DEN,11/25/2022,0,31.82,15.8,52,133,7.969744,1020.3,14.99243949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.172209916,0.087042656,0.17703965,0.139502316
11/10/2022,JFK,11/10/2022,0,57.38,50.54,78,173,4.470832,1023.9,10.81061266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.107361595,0.131204883,0.107092683,0.107353187
11/10/2022,JFK,11/11/2022,0.020540804,62.06,58.1,87,147,9.524816,1015.3,8.713485533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.252244227,0.235814257,0.226018841,0.249044833
11/10/2022,JFK,11/12/2022,0.071570669,64.4,58.64,82,239,11.857424,1002.3,10.45891667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.269793243,0.273327641,0.218177502,0.273147236
11/10/2022,JFK,11/13/2022,0.024606312,49.64,32.54,53,301,11.274272,1012.5,14.96137094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.209219852,0.114650809,0.184051875,0.171595484
11/10/2022,JFK,11/14/2022,0,42.44,20.48,42,312,9.7192,1025.4,14.99243949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.151070264,0.063097495,0.131520738,0.11009387
11/10/2022,JFK,11/15/2022,0,41.72,23,47,293,4.665216,1031.2,14.99243949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.111458359,0.030501993,0.122150998,0.072826602
11/10/2022,JFK,11/16/2022,0.004921263,44.24,23.18,44,29,3.88768,1028.9,14.99243949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.129156826,0.035676789,0.133617666,0.086549633
11/10/2022,JFK,11/17/2022,0,46.58,25.7,44,96,3.304528,1021.3,14.99243949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.116388699,0.045113239,0.132513051,0.0824338
11/10/2022,JFK,11/18/2022,1.286910144,50.54,41.9,74,99,10.107968,1011.3,10.06745294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.305348646,2.718923945,0.199623719,1.230320441
11/10/2022,JFK,11/19/2022,0.002460631,47.66,33.08,58,300,9.7192,1017.2,14.99243949,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.130185499,0.047434121,0.136393955,0.093347907
11/10/2022,JFK,11/20/2022,0.002460631,46.22,33.44,61,250,4.276448,1022.7,14.99243949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.130416398,0.061992427,0.119342287,0.095741931
11/10/2022,JFK,11/21/2022,0.004921263,42.08,22.46,47,273,8.358512,1024.8,14.99243949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.15657715,0.073438187,0.13631324,0.117901708
11/10/2022,JFK,11/22/2022,0,46.58,26.42,47,258,13.023728,1022.3,14.99243949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.131184325,0.046225297,0.141977395,0.094310545
11/10/2022,JFK,11/23/2022,0,44.96,21.02,39,265,8.552896,1019.5,14.99243949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.126904545,0.030971673,0.132617222,0.083802141
11/10/2022,JFK,11/24/2022,0,33.62,6.08,35,167,13.801264,1023.3,14.99243949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.178364835,0.05188613,0.181144385,0.129040045
11/10/2022,JFK,11/25/2022,0.110728406,37.94,26.06,66,93,6.997824,1026.3,10.53596668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.27712537,0.363074518,0.1581974,0.30164306
11/10/2022,SFO,11/10/2022,0,51.8,42.44,71,183,3.88768,1023,14.94272981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.119201563,0.090186579,0.136043205,0.103138078
11/10/2022,SFO,11/11/2022,0,49.28,41.54,75,288,4.276448,1020.2,12.30998088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.163469395,0.148270972,0.151304991,0.152957287
11/10/2022,SFO,11/12/2022,0.008695712,51.08,44.42,79,289,6.025904,1019.7,13.22277488,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.185678277,0.117482,0.170140489,0.157459545
11/10/2022,SFO,11/13/2022,0,51.26,40.46,68,167,5.248368,1019.7,14.99243949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.123885943,0.089769641,0.137029089,0.105929225
11/10/2022,SFO,11/14/2022,0.002460631,51.44,42.62,73,254,6.997824,1018.3,14.99243949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.209628694,0.110422586,0.182653205,0.170410174
11/10/2022,SFO,11/15/2022,0,51.8,33.8,51,28,8.74728,1021.8,14.99243949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.139916846,0.068660214,0.141136267,0.107727302
